osm_id,code,fclass,name,layer,bridge,tunnel,geometry
192579324,6101,rail,港鐵屯馬綫 MTR Tuen Ma Line,1,T,F,"LINESTRING (114.1870998 22.3746935, 114.1881553 22.3746442, 114.1883707 22.3746323, 114.1891222 22.3745841, 114.1892751 22.3745775, 114.1894143 22.3745755, 114.1895597 22.3745777, 114.1897339 22.3745884, 114.1899046 22.3746102, 114.1900813 22.374642, 114.1901566 22.3746576, 114.1902377 22.3746787, 114.190423 22.3747327, 114.1905761 22.3747841, 114.1907258 22.3748421, 114.1916446 22.3752211, 114.1927936 22.3756467, 114.1929656 22.3757091, 114.1931283 22.3757714, 114.1932746 22.3758313, 114.1934218 22.3758991, 114.19353 22.3759536, 114.1937308 22.3760655, 114.1937905 22.3761021, 114.1939667 22.3762157, 114.194227 22.3763977, 114.194839 22.3768367, 114.1959051 22.3776016, 114.1960892 22.377737, 114.1962702 22.3778756, 114.1964388 22.3780122, 114.1966079 22.3781545, 114.1967396 22.3782666, 114.1968947 22.3784004, 114.197068 22.3785456, 114.1972159 22.3786655, 114.197888 22.3791906, 114.1979795 22.3792604, 114.1980521 22.3793135, 114.1981242 22.3793643, 114.1982272 22.3794352, 114.1982873 22.3794729, 114.1984393 22.3795621, 114.198604 22.3796503, 114.1987739 22.3797333, 114.1989975 22.3798339, 114.2004718 22.3804754, 114.200661 22.3805596, 114.2008563 22.3806557, 114.20106 22.3807658, 114.2012497 22.3808801, 114.2014281 22.3809978, 114.2015856 22.3811088, 114.2018987 22.3813306, 114.2020703 22.3814572, 114.2022067 22.3815594, 114.202355 22.3816777, 114.2026284 22.3819198, 114.203784 22.3830131, 114.2045531 22.3837407, 114.2048595 22.3840287, 114.2053156 22.3844819, 114.2054685 22.3846368, 114.2056211 22.3847897, 114.2063835 22.385566, 114.2064943 22.3856799, 114.2067371 22.3859391, 114.2068535 22.386065, 114.2069619 22.3861804, 114.2074169 22.3866441, 114.2085474 22.3877892, 114.2091199 22.388369, 114.2092743 22.3885358, 114.2093317 22.3886029, 114.2093843 22.3886676, 114.2094285 22.3887245, 114.2094788 22.3887954, 114.2095313 22.3888733, 114.2095841 22.3889576, 114.2096383 22.3890523, 114.2096898 22.3891558, 114.2097351 22.3892586, 114.2097887 22.3894022, 114.2098333 22.3895301, 114.2098634 22.3896343, 114.2098863 22.3897357, 114.2099154 22.3898961, 114.2099318 22.3900274, 114.2099413 22.3902212, 114.2099416 22.3903852, 114.2099336 22.3905352, 114.2099187 22.3906602, 114.2098931 22.3907984, 114.209857 22.3909482, 114.2098077 22.3911337, 114.2097533 22.3913124, 114.2096902 22.3915159, 114.2096304 22.3917368, 114.2095793 22.3919529)"
197853072,6107,miniature_railway,香港迪士尼樂園鐵路 Hong Kong Disneyland Railroad,0,F,F,"LINESTRING (114.0440269 22.3133201, 114.0440677 22.3131517, 114.0441167 22.3128364)"
197853076,6107,miniature_railway,香港迪士尼樂園鐵路 Hong Kong Disneyland Railroad,1,T,F,"LINESTRING (114.0440024 22.3134355, 114.0440269 22.3133201)"
205674755,6104,tram,,0,F,F,"LINESTRING (114.1336872 22.2872377, 114.1338488 22.2872198, 114.1338837 22.2872151, 114.1339118 22.2872101, 114.134056 22.287178, 114.1342183 22.2871401, 114.1343586 22.2871088, 114.1347581 22.2870173, 114.1348695 22.2869913, 114.1349093 22.2869798, 114.1349443 22.2869675, 114.1349697 22.2869574, 114.1350055 22.2869421, 114.1350457 22.2869275, 114.1350738 22.2869193, 114.1352773 22.2868728)"
205674756,6104,tram,,0,F,F,"LINESTRING (114.1323485 22.2867222, 114.1324533 22.2869159, 114.1324967 22.2869955, 114.1325245 22.2870395, 114.1325496 22.2870752, 114.1325739 22.2871042, 114.1326105 22.2871416, 114.1326594 22.2871842, 114.1327061 22.2872192, 114.1327512 22.2872481, 114.1328001 22.287274, 114.13285 22.2872957, 114.1329074 22.287315, 114.1329555 22.2873277, 114.1330078 22.287337, 114.1330563 22.2873423, 114.1331077 22.287344, 114.1331594 22.2873431, 114.1332029 22.2873399, 114.1332464 22.2873324, 114.1333011 22.2873206, 114.1336263 22.2872489, 114.1336872 22.2872377)"
205674757,6104,tram,,0,F,F,"LINESTRING (114.1480496 22.288174, 114.1480314 22.2881662, 114.1480133 22.2881557, 114.1479901 22.2881408, 114.1479249 22.2880926, 114.1473987 22.2877036, 114.147371 22.2876849, 114.1473439 22.2876692, 114.1473214 22.2876593, 114.1472987 22.2876518, 114.1472838 22.287648, 114.1472686 22.2876455, 114.1472336 22.2876417, 114.1472076 22.2876414, 114.1471813 22.2876422, 114.1471265 22.2876457, 114.1461433 22.2877334, 114.1459143 22.2877546, 114.1458339 22.2877614, 114.1452695 22.2878106, 114.145195 22.2878162, 114.1448523 22.2878275, 114.1447601 22.2878305, 114.1440366 22.2878534, 114.143862 22.2878589, 114.1437722 22.2878618, 114.1436824 22.2878646, 114.1435072 22.2878701, 114.1430009 22.2878862, 114.1429566 22.2878877, 114.1424427 22.2879039, 114.1423336 22.2879073, 114.1422487 22.28791, 114.1418735 22.2879219, 114.1412483 22.2879417, 114.1410815 22.287947, 114.1409068 22.2879525, 114.1408189 22.2879522, 114.1407756 22.2879483, 114.1407326 22.2879426, 114.1406658 22.2879303, 114.1406 22.2879138, 114.1404476 22.2878674, 114.1400627 22.2877621, 114.1396602 22.287652, 114.1395278 22.2876158, 114.1394646 22.2875985, 114.1394237 22.2875872, 114.1393378 22.2875645, 114.1390632 22.2874915, 114.1389599 22.2874635, 114.1389353 22.2874568, 114.1388227 22.2874262, 114.1387195 22.2873979, 114.1387054 22.2873941, 114.1384945 22.2873369, 114.137606 22.2870966, 114.1375633 22.2870871, 114.1375312 22.2870783, 114.1374335 22.2870539, 114.1370105 22.2869349, 114.1368029 22.2868794, 114.1365907 22.2868232, 114.1365644 22.286816, 114.1365488 22.2868108, 114.1365261 22.2868032, 114.1362041 22.2867172, 114.1361219 22.2866986, 114.1360808 22.2866906, 114.1360501 22.2866864, 114.1360202 22.286686, 114.1359791 22.28669, 114.135943 22.2866957, 114.1359165 22.2867009, 114.1356705 22.286758, 114.135649 22.2867628, 114.1354333 22.2868121, 114.1353867 22.2868223, 114.1349609 22.2869197, 114.1348491 22.2869451)"
205674758,6104,tram,,0,F,F,"LINESTRING (114.1331954 22.2873165, 114.1331522 22.287321, 114.1331111 22.2873214, 114.1330567 22.2873198, 114.1330073 22.2873139, 114.1329601 22.2873049, 114.1329114 22.2872924, 114.1328633 22.287276, 114.1328192 22.2872576, 114.1327742 22.2872349, 114.1327268 22.2872061, 114.1326799 22.2871727, 114.1326396 22.2871383, 114.1326041 22.2871029, 114.1325774 22.2870705, 114.1325508 22.2870322, 114.1325265 22.2869909, 114.1324792 22.2869047, 114.1323774 22.2867143)"
205674760,6104,tram,,0,F,F,"LINESTRING (114.136882 22.2881768, 114.136966 22.2882351)"
205674761,6104,tram,,0,F,F,"LINESTRING (114.1366312 22.288092, 114.1367165 22.2881365)"
205674762,6104,tram,,0,F,F,"LINESTRING (114.1379138 22.2885588, 114.1379386 22.2885767, 114.137974 22.2886055, 114.1379818 22.2886187, 114.1380278 22.288697, 114.1380401 22.2887083, 114.1380688 22.2887348, 114.1381334 22.2887579, 114.1382437 22.288787, 114.1383037 22.2887913, 114.1383395 22.2887825, 114.1383694 22.288775, 114.1383839 22.2887664, 114.1384133 22.2887489, 114.1384488 22.2886824, 114.1384507 22.2886719, 114.1385495 22.2883729, 114.1385815 22.2882583, 114.1386422 22.2880994, 114.1386683 22.2880499, 114.1387059 22.2880306, 114.1387528 22.2880342, 114.139101 22.2881437, 114.1391615 22.2881429, 114.1391877 22.2881348, 114.1391957 22.2881324, 114.1392116 22.2881276, 114.139258 22.2881003, 114.1393741 22.2877206, 114.1393863 22.2876864, 114.1394175 22.2876603, 114.1394492 22.2876433, 114.1394734 22.2876407, 114.1395212 22.2876413)"
205674763,6104,tram,,0,F,F,"LINESTRING (114.137149 22.2882206, 114.1372294 22.2882016, 114.1373104 22.2882114)"
205674764,6104,tram,,0,F,F,"LINESTRING (114.1376641 22.2881106, 114.1374251 22.2881261, 114.1371913 22.2881038, 114.1366526 22.288054)"
205674766,6104,tram,,0,F,F,"LINESTRING (114.1361087 22.2880222, 114.136246 22.2880234, 114.1363129 22.288041, 114.1367165 22.2881365, 114.136882 22.2881768, 114.1371158 22.2882483, 114.137284 22.2882883)"
205674767,6104,tram,,0,F,F,"LINESTRING (114.1343113 22.2870907, 114.1339347 22.2871765, 114.1339099 22.2871834, 114.1338872 22.2871937, 114.1338672 22.2872054, 114.1338488 22.2872198, 114.1338295 22.2872391, 114.1338152 22.2872592, 114.1338054 22.2872773, 114.1337998 22.2872905, 114.1337945 22.2873063, 114.1337885 22.2873388, 114.1337883 22.2873592, 114.1337911 22.2873838, 114.1338016 22.2874297, 114.1338096 22.2874648)"
205674768,6104,tram,,0,F,F,"LINESTRING (114.1374251 22.2881261, 114.1372301 22.2881337, 114.1369002 22.2881087, 114.1367882 22.2880863, 114.1366526 22.288054, 114.1364518 22.2879939)"
205674769,6104,tram,,0,F,F,"LINESTRING (114.135685 22.2879479, 114.1357625 22.2879785, 114.1359214 22.2880263, 114.1373425 22.2884014, 114.1375042 22.2884521, 114.1376738 22.2884985)"
205674770,6104,tram,,0,F,F,"LINESTRING (114.1333011 22.2873206, 114.1333559 22.2873128, 114.1334719 22.2873035, 114.1334964 22.2873002, 114.1335646 22.2872877, 114.1335871 22.2872853, 114.1336129 22.287285, 114.1336393 22.2872879, 114.133658 22.2872921, 114.1336744 22.2872975, 114.1336844 22.2873019, 114.1337032 22.2873116, 114.1337197 22.2873222, 114.1337352 22.2873347, 114.1337477 22.2873467, 114.1337636 22.2873671, 114.133775 22.2873866, 114.1337963 22.2874303, 114.1338096 22.2874648)"
205674771,6104,tram,,0,F,F,"LINESTRING (114.1359214 22.2880263, 114.1360278 22.288034, 114.1360753 22.2880416, 114.1370869 22.2883015, 114.1373162 22.2883564, 114.1374227 22.2883941, 114.1375042 22.2884521)"
205674772,6104,tram,,0,F,F,"LINESTRING (114.1356742 22.2878641, 114.1358403 22.2879192, 114.1359777 22.287968, 114.1361087 22.2880222, 114.136966 22.2882351, 114.1370649 22.2882769, 114.1370869 22.2883015)"
205674773,6104,tram,,0,F,F,"LINESTRING (114.1355717 22.2878184, 114.1356245 22.2878494, 114.1356742 22.2878641)"
205674774,6104,tram,,0,F,F,"LINESTRING (114.1358403 22.2879192, 114.1360128 22.2879306, 114.1361007 22.2879541, 114.1362461 22.2879911, 114.1366312 22.288092, 114.137149 22.2882206, 114.1372965 22.2882519)"
205674775,6104,tram,,0,F,F,"LINESTRING (114.1338441 22.2874471, 114.1338339 22.2873978, 114.1338284 22.2873777, 114.1338217 22.2873585, 114.1338102 22.2873346, 114.1337945 22.2873063, 114.1337842 22.287294, 114.1337733 22.2872828, 114.1337551 22.2872685, 114.1337355 22.2872564, 114.1337117 22.2872457, 114.1336872 22.2872377, 114.1336612 22.2872335, 114.1336334 22.2872328, 114.1335959 22.2872339, 114.1335566 22.2872379)"
206367736,6103,subway,,0,F,F,"LINESTRING (114.213477 22.3256666, 114.2133995 22.3260392, 114.2133723 22.3262096, 114.2133097 22.3264173, 114.2132559 22.3266158, 114.2131516 22.3268539, 114.2130187 22.3270448, 114.2129842 22.327098, 114.2129634 22.3271343, 114.2128545 22.3273117, 114.2127277 22.3275121, 114.2122586 22.3282536)"
207444225,6103,subway,港鐵南港島綫 MTR South Island Line,-3,F,T,"LINESTRING (114.1587481 22.2444695, 114.1584487 22.2443202, 114.1582649 22.2442152, 114.1580934 22.2440768, 114.1579227 22.2438943, 114.1577575 22.2436577, 114.1575637 22.243376, 114.157374 22.2431142, 114.1571869 22.2428928, 114.1570424 22.2427314, 114.1568995 22.2425845, 114.1563438 22.2420843, 114.1561054 22.2418706, 114.155867 22.2416568, 114.1546753 22.2406037, 114.1545295 22.2404961, 114.154334 22.2403825, 114.1541214 22.2402971, 114.1538637 22.2402307, 114.1535854 22.2401836, 114.153303 22.2401612, 114.1529946 22.2401692, 114.1526537 22.2402125, 114.1516089 22.2403748, 114.1513219 22.2404463, 114.1510854 22.2405271, 114.1508411 22.2406278, 114.1506242 22.2407473)"
207444232,6103,subway,港鐵南港島綫 MTR South Island Line,-5,F,T,"LINESTRING (114.1653704 22.2775479, 114.1650313 22.2772005, 114.1644656 22.2766583, 114.1637936 22.2759572, 114.1636389 22.2757852, 114.1635106 22.2756155, 114.1633839 22.2753826, 114.1632996 22.2751788, 114.1632313 22.274951, 114.1631991 22.274792, 114.1631642 22.2745631, 114.1631423 22.2743645, 114.1631429 22.2741582, 114.1631475 22.2739741, 114.1631743 22.2737771, 114.163221 22.2736142, 114.1632846 22.2734379, 114.1633711 22.2732882, 114.1765433 22.2533195, 114.1766525 22.2531525, 114.1767642 22.252955, 114.1768493 22.2527746, 114.1769123 22.2526056)"
207444238,6103,subway,港鐵南港島綫 MTR South Island Line,2,T,F,"LINESTRING (114.172929 22.2481899, 114.1727275 22.2482049, 114.1724211 22.2482317, 114.1717947 22.2482983, 114.1715835 22.2483145, 114.1713318 22.2483281, 114.1711275 22.2483356, 114.1708998 22.2483365)"
207698335,6101,rail,港鐵屯馬綫 MTR Tuen Ma Line,1,T,F,"LINESTRING (113.9777941 22.408879, 113.9780039 22.4092667, 113.978132 22.4095484, 113.9782326 22.4098259, 113.9784592 22.4105517, 113.9785739 22.4109221, 113.978636 22.4111326, 113.9788763 22.4119477, 113.9791166 22.4127629, 113.9791628 22.4129196, 113.9791862 22.4129811, 113.9796554 22.4142808, 113.9797569 22.4145056)"
207698336,6101,rail,,1,T,F,"LINESTRING (114.0622895 22.4365534, 114.0620042 22.4369152, 114.0618182 22.4371376, 114.0616454 22.4373381, 114.0613052 22.4377322, 114.0612052 22.4378495, 114.0610805 22.4380057, 114.0609421 22.4381945)"
207698342,6101,rail,港鐵屯馬綫 MTR Tuen Ma Line,2,T,F,"LINESTRING (113.9731045 22.3953319, 113.9733178 22.3961528, 113.973405 22.3964915, 113.9734205 22.3965464, 113.9735131 22.3968304)"
207698343,6101,rail,,1,T,F,"LINESTRING (114.0620564 22.4365633, 114.0618894 22.4368376, 114.0618188 22.4369675, 114.0617528 22.4370982, 114.0616454 22.4373381, 114.0615091 22.437638, 114.0614007 22.4378454, 114.0613049 22.4380107)"
207698345,6101,rail,港鐵屯馬綫 MTR Tuen Ma Line,1,F,F,"LINESTRING (113.9778576 22.408628, 113.9777849 22.4085079, 113.9775987 22.408165, 113.9774626 22.4078975, 113.9773521 22.407621, 113.9758077 22.402456)"
207698347,6101,rail,港鐵屯馬綫 MTR Tuen Ma Line,1,F,F,"LINESTRING (113.9757576 22.4024666, 113.9773635 22.4079169, 113.9774994 22.4082672, 113.9776692 22.4086374, 113.9777941 22.408879)"
207717050,6101,rail,,0,F,F,"LINESTRING (114.0701092 22.4173196, 114.0700338 22.417572, 114.0698952 22.4180261, 114.0693046 22.4200666, 114.0687189 22.4220901, 114.0681081 22.4242005, 114.0680929 22.4242697, 114.0680677 22.4244242, 114.0680527 22.4246164)"
207717052,6101,rail,,0,F,F,"LINESTRING (114.0676772 22.4253457, 114.0676827 22.425562, 114.0676846 22.4257126, 114.0676581 22.4259432, 114.0676206 22.4261864, 114.0675759 22.4264374, 114.0675277 22.4266872, 114.0672573 22.427633, 114.0671102 22.4281345, 114.0668404 22.4290884, 114.0667849 22.4292451, 114.0667347 22.429358, 114.0666302 22.4296068, 114.0664598 22.4299915, 114.0662264 22.4304539, 114.066067 22.430764)"
207717054,6101,rail,,0,F,F,"LINESTRING (114.0674849 22.4249658, 114.0675386 22.4251406, 114.0675715 22.4252832, 114.0675935 22.4253823, 114.0676083 22.4255087, 114.0676204 22.4256092, 114.0676199 22.4257395, 114.0676024 22.4259267, 114.0675606 22.4261784, 114.0675138 22.4264633, 114.0674749 22.4266321, 114.0673408 22.4270932, 114.0671196 22.4278518, 114.0668533 22.4288393, 114.0667575 22.4291792, 114.0667385 22.4292532, 114.0666676 22.4294637, 114.0666302 22.4296068)"
207717056,6101,rail,,0,F,F,"LINESTRING (114.0702951 22.4167484, 114.0701968 22.416925, 114.0701197 22.4170794, 114.0700463 22.4172803, 114.0698878 22.417707, 114.0698384 22.4178568, 114.0697959 22.4180027, 114.0692032 22.4200414, 114.0686153 22.4220636, 114.0680549 22.4239912, 114.0680309 22.4240897, 114.0680173 22.4241789, 114.0679959 22.4242889, 114.0679232 22.4246253, 114.067898 22.4247512, 114.0678683 22.4248975, 114.0678417 22.4252, 114.0678236 22.4253798, 114.0678001 22.4255633, 114.0677717 22.4257249, 114.0677424 22.4259099, 114.0677111 22.4260764, 114.0675277 22.4266872)"
207717060,6101,rail,,0,F,F,"LINESTRING (114.069699 22.4176701, 114.0696543 22.4177755, 114.0696141 22.4178774, 114.0695893 22.4179474, 114.0695563 22.4180582, 114.0689935 22.4199893, 114.0684047 22.4220096, 114.0683654 22.4221444, 114.0678277 22.4240139, 114.0678014 22.4241225, 114.0677674 22.4243287, 114.0677585 22.4244659, 114.0677483 22.4246925)"
207717062,6101,rail,,0,F,F,"LINESTRING (114.0701197 22.4170794, 114.0699901 22.4173354, 114.0698942 22.4175143, 114.0698478 22.4176113, 114.0698156 22.4176919, 114.0697624 22.4178508, 114.0697229 22.4179852, 114.0691299 22.4200232, 114.0685418 22.4220447, 114.0679665 22.424022, 114.0679498 22.4240934, 114.0679378 22.4241597, 114.0679229 22.4242581, 114.0679028 22.4244217, 114.0678936 22.4245857, 114.0678683 22.4248975)"
207717064,6101,rail,,0,F,F,"LINESTRING (114.0700197 22.4171532, 114.0699185 22.4173379, 114.0698447 22.4174829, 114.069722 22.4177224, 114.0696711 22.4178389, 114.0696281 22.417959, 114.069589 22.4180868, 114.0690338 22.4199994, 114.0684471 22.4220204, 114.0678666 22.4240201, 114.0678391 22.4241347, 114.0678089 22.4243014, 114.0677982 22.4243937, 114.0677894 22.4245876, 114.0677818 22.4246775, 114.067774 22.4248134, 114.0677691 22.4250173)"
207717069,6101,rail,,0,F,F,"LINESTRING (114.0699901 22.4173354, 114.0699148 22.4175183, 114.0698491 22.4177006, 114.0697995 22.417853, 114.0697587 22.4179942, 114.0691659 22.4200322, 114.0685778 22.4220539, 114.0680103 22.4240049, 114.0679913 22.4240878, 114.0679772 22.42417, 114.067939 22.4243746, 114.0678936 22.4245857)"
207717071,6101,rail,,0,F,F,"LINESTRING (114.0704077 22.4166659, 114.0703185 22.4169009, 114.0702674 22.4170584, 114.0701991 22.417279, 114.0701083 22.4175879)"
207717073,6101,rail,,0,F,F,"LINESTRING (114.0702301 22.4170382, 114.0701428 22.4173311, 114.0699299 22.4180353, 114.069339 22.4200752, 114.0687528 22.4220988, 114.068142 22.4242073, 114.0681219 22.4242928, 114.0680853 22.4244713, 114.0680527 22.4246164, 114.0680214 22.4248244, 114.0679964 22.4249984)"
207717075,6101,rail,,0,F,F,"LINESTRING (114.0653532 22.4319211, 114.0655658 22.4315766, 114.0657148 22.4313297, 114.066067 22.430764, 114.0664007 22.430196, 114.0665055 22.4300163, 114.0665985 22.4298265, 114.0666816 22.4296381, 114.0667858 22.4293803, 114.0668856 22.4291025, 114.0670639 22.4285137, 114.0672188 22.4279635, 114.0677188 22.4262389, 114.0682918 22.4242749, 114.069303 22.4207522, 114.0703777 22.4170961, 114.0705185 22.4166571, 114.0706338 22.416342, 114.0708378 22.4158266)"
207717080,6101,rail,,0,F,F,"LINESTRING (114.0698447 22.4174829, 114.0697636 22.4176902, 114.0697032 22.4178489, 114.0696626 22.417969, 114.0690707 22.4200085, 114.0684841 22.4220299, 114.0679992 22.4237007, 114.0679028 22.4240262, 114.0678733 22.4241446, 114.0678315 22.424354, 114.0677894 22.4245876)"
207717087,6101,rail,,0,F,F,"LINESTRING (114.0716738 22.4140392, 114.0715686 22.4142418, 114.0714559 22.414463, 114.0713243 22.4147305, 114.0710283 22.4153852, 114.0708378 22.4158266, 114.0706994 22.4161025, 114.0706081 22.4162699, 114.0704821 22.4165128, 114.0704077 22.4166659, 114.0702947 22.4168927, 114.0702301 22.4170382, 114.0701092 22.4173196, 114.0700003 22.4175722, 114.0699497 22.4177204, 114.0698615 22.4180179, 114.0692696 22.4200579, 114.0686827 22.4220808, 114.0680703 22.4241915, 114.0680492 22.4242633, 114.0680241 22.4244539, 114.0680089 22.4247216, 114.0680058 22.4248831, 114.0679964 22.4249984, 114.0679691 22.4251406, 114.0679281 22.4253135)"
207717091,6101,rail,,0,F,F,"LINESTRING (114.0675218 22.4261001, 114.0674769 22.4262786, 114.0674103 22.4265312, 114.0672697 22.4270137, 114.0669064 22.4282771, 114.0668761 22.4284046, 114.0668621 22.4285237, 114.0668037 22.4289092, 114.0667882 22.4290294, 114.0667575 22.4291792)"
207719209,6101,rail,,0,F,F,"LINESTRING (114.0675606 22.4261784, 114.0674294 22.4266296)"
207720372,6101,rail,,-2,F,T,"LINESTRING (114.1112966 22.3671159, 114.1111041 22.3672456, 114.1108752 22.3673758, 114.1107256 22.3674875, 114.1088933 22.3691837, 114.1087904 22.3692952, 114.1086547 22.369509, 114.108601 22.3695811, 114.1085141 22.3696808, 114.108432 22.3697786)"
207741200,6101,rail,,0,F,F,"LINESTRING (114.0646807 22.4327806, 114.0648015 22.4326188, 114.0649654 22.432397, 114.0654507 22.4317014, 114.0657148 22.4313297)"
207741201,6101,rail,,0,F,F,"LINESTRING (114.0700779 22.4186288, 114.0699779 22.4188975, 114.0698901 22.4191485)"
207741202,6101,rail,,0,F,F,"LINESTRING (114.069303 22.4207522, 114.069261 22.4209528, 114.0691778 22.4213104, 114.0691458 22.4214767)"
207741203,6101,rail,,0,F,F,"LINESTRING (114.0702631 22.4187833, 114.0702148 22.4190511, 114.0701851 22.4191749, 114.0701075 22.4194088, 114.0695602 22.4212034, 114.0690578 22.4229807, 114.068742 22.4240525, 114.0683122 22.4255722)"
207741204,6101,rail,,0,F,F,"LINESTRING (114.0716333 22.4143894, 114.0714089 22.4149213, 114.0711649 22.4155013, 114.0710876 22.4156986, 114.0710088 22.4159166, 114.070926 22.4161563, 114.0708496 22.4163571, 114.0707673 22.4165814, 114.0704606 22.4176043, 114.0704124 22.4177866, 114.0703923 22.4178932, 114.0703828 22.4180098, 114.0703587 22.4181635, 114.0703373 22.4182936, 114.0703095 22.418433, 114.0702703 22.4186148, 114.0702111 22.418818, 114.0700399 22.4193917, 114.0700166 22.4194698, 114.0699375 22.4197392, 114.0694851 22.4213291, 114.0694757 22.4213621, 114.0694225 22.4215492, 114.0693337 22.421846, 114.0693063 22.4219554, 114.0693007 22.4219853, 114.0690177 22.42297, 114.0686447 22.424227, 114.0685853 22.4244345, 114.0684516 22.4249014, 114.0681914 22.425789, 114.0681441 22.4259241, 114.0681188 22.4259914, 114.0680704 22.4261199, 114.0680158 22.4262749, 114.0679259 22.426446, 114.0678397 22.426653, 114.0677767 22.4268266, 114.0676188 22.4273348, 114.0674588 22.4277513, 114.0673617 22.4279988)"
207741205,6101,rail,,0,F,F,"LINESTRING (114.065071 22.4323238, 114.0649033 22.4325996, 114.0648198 22.4327647, 114.0645711 22.4332915, 114.064505 22.4334053, 114.0643807 22.4336073)"
